smiles,canonical_smiles,mol_wt,rdkit_logp,hbd,hba,tpsa,rot_bonds,rings,heavy_atoms,qed,ro5_violations,murcko_scaffold,pass_mw_filter,pass_logp_filter,pass_tpsa_filter,pass_hbd_filter,pass_hba_filter,pass_rot_bonds_filter,pass_heavy_atoms_filter,pass_ro5_filter,pass_qed_filter,n_basic_filter_failures,pass_basic_chemical_filter,predicted_pIC50,predicted_active,predicted_strong_active,max_tanimoto_training,nearest_training_smiles,training_similarity_bin,stereo_centers,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,stereo_centers_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile,pass_PAINS_alert,pass_NIH_alert,pass_BRENK_alert,pass_AMES,pass_ClinTox,pass_Carcinogens_Lagunin,pass_hERG,pass_Bioavailability_Ma,pass_HIA_Hou,admet_hard_pass_count,admet_hard_pass_fraction,admet_hard_pass_all,admet_score,is_exact_training_match,flag_near_copy_training,flag_too_far_training,flag_good_training_window,score_activity,score_training_similarity,score_qed,score_ro5,score_admet,score_admet_hard,reward_score
CNC(=O)c1cc(Nc2cccc(OC(C)C)c2F)ccc1F,CNC(=O)c1cc(Nc2cccc(OC(C)C)c2F)ccc1F,320.339,3.8552000000000026,2,3,50.36,5,2,23,0.8794719232605562,0,c1ccc(Nc2ccccc2)cc1,True,True,True,True,True,True,True,True,True,0,True,6.1355442830520595,True,False,0.3333333333333333,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC(C)C)nc3)ncc2F)c1,0.25-0.35 lejanas,0,0,0,0,0.24045435,0.8407383,0.89693356,0.90337545,0.8918133,0.25332764,0.645617,0.27094048,0.2283916,0.7044978,0.57897496,0.09917672,0.124125406,0.86909103,0.99998206,0.007816578,0.036709942,0.6938182,0.24669361,0.045577534,0.23349924,0.020477148,0.96355116,0.6699353,0.32660285,0.10720377,0.05318334,0.5469996,0.08612263,0.33189678,0.7308354,-4.457615,75.72013,55.096375,37.355743,-10.983488,2.3703384,3.2458236,90.11454,-4.4253287,6.3137226,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,53.18101933216169,61.30052724077329,77.71528998242532,95.00878734622145,96.90685413005274,80.45694200351494,93.77855887521969,74.90333919156416,73.1810193321617,81.195079086116,84.99121265377856,29.982425307557122,56.76625659050967,78.76977152899825,87.2407732864675,40.597539543058,65.69420035149385,96.87170474516697,89.42003514938489,73.32161687170475,86.36203866432338,68.47100175746925,84.11247803163445,84.00702987697716,72.58347978910369,86.85413005272409,73.63796133567664,89.56063268892795,70.40421792618629,25.166959578207383,74.02460456942003,84.56942003514939,77.85588752196837,72.23198594024605,74.34094903339192,62.882249560632694,44.99121265377856,84.07732864674868,69.59578207381371,23.90158172231986,79.64850615114236,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,False,0.09036285536803963,0.9523809523809524,0.8794719232605562,1.0,0.3392857142857142,0.8888888888888888,0.5586328197026699
CCC(=O)NC(C)(C(=O)OC(C)C)c1ccc2c(N)ncnc2c1,CCC(=O)NC(C)(C(=O)OC(C)C)c1ccc2c(N)ncnc2c1,330.38800000000003,1.9049999999999994,2,6,107.2,5,2,24,0.8109058500304628,0,c1ccc2ncncc2c1,True,True,True,True,True,True,True,True,True,0,True,6.216442754483025,True,False,0.3333333333333333,CCC(=O)Nc1cc2c(N[C@H](C)c3ccccc3)ncnc2cc1OC,0.25-0.35 lejanas,1,0,0,0,0.12989831,0.52757275,0.84451675,0.011044446,0.15587749,0.1632016,0.08113756,0.056216933,0.015138405,0.41640663,0.26495665,0.07041516,0.13645503,0.7597052,0.9997609,0.0061548837,0.027350713,0.048337,0.04717359,0.011392564,0.055583168,0.0019563441,0.67411494,0.025806386,0.07460229,0.012016677,0.01974516,0.013697569,0.01812437,0.18840818,0.1718096,-4.8842382,56.761353,49.481155,-4.3960123,-14.567711,2.590757,1.551767,68.320724,-3.0173173,1.5647554,55.32513181019333,47.59226713532514,25.869947275922673,37.188049209138846,33.98945518453427,34.797891036906854,61.546572934973646,31.318101933216173,60.21089630931459,60.80843585237259,62.84710017574693,32.4780316344464,30.755711775043938,47.838312829525485,71.95079086115993,22.1792618629174,59.68365553602813,69.87697715289983,68.43585237258348,33.427065026362044,52.513181019332166,62.21441124780317,62.39015817223199,39.43760984182777,26.15114235500879,27.521968365553604,42.425307557117755,40.21089630931459,36.27416520210897,55.21968365553603,54.76274165202109,38.66432337434095,39.75395430579965,10.052724077328648,39.472759226713535,53.63796133567663,68.33040421792619,68.29525483304043,15.149384885764501,37.71528998242531,59.367311072056246,54.44639718804921,44.11247803163445,52.40773286467487,51.91564147627417,True,True,True,True,True,True,True,True,True,9,1.0,True,0.3392857142857142,False,False,False,False,0.14429516965535014,0.9523809523809524,0.8109058500304628,1.0,0.3392857142857142,1.0,0.5756387141154601
O=C(NC1CCN(S(=O)(=O)C2CC2)CC1)c1cnc(Nc2ccccc2)nc1C(F)(F)F,O=C(NC1CCN(S(=O)(=O)C2CC2)CC1)c1cnc(Nc2ccccc2)nc1C(F)(F)F,469.48900000000003,2.9254000000000007,2,6,104.29,6,4,32,0.6743342853971094,0,O=C(NC1CCN(S(=O)(=O)C2CC2)CC1)c1cnc(Nc2ccccc2)nc1,True,True,True,True,True,True,True,True,True,0,True,6.425710841979747,True,False,0.4520547945205479,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)ncc2C(=O)NC2CC2)c1,0.35-0.50 novedosas razonables,0,0,0,0,0.41168135,0.7338382,0.8356639,0.09732126,0.54562247,0.25240386,0.47799796,0.086275004,0.06777693,0.67469823,0.44376555,0.17576703,0.147875,0.9456706,0.99940586,0.026167536,0.031016747,0.18756528,0.25800452,0.045651592,0.17386246,0.07398199,0.8812936,0.6441564,0.519312,0.089280516,0.070568815,0.5472802,0.20850572,0.34543058,0.5516665,-4.9266863,31.372662,34.21363,36.679592,-13.446138,2.6555185,3.0843232,93.526535,-4.571633,3.2005756,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,71.31810193321617,51.45869947275923,59.507908611599305,55.149384885764505,86.88927943760984,80.24604569420036,89.17398945518454,43.690685413005276,53.77855887521969,77.22319859402461,80.28119507908612,53.04042179261863,61.72231985940247,89.77152899824254,60.456942003514946,72.40773286467487,57.961335676625666,80.07029876977154,90.15817223198594,73.35676625659052,79.78910369068542,84.63971880492092,62.00351493848858,83.16344463971882,84.67486818980669,84.42882249560634,78.5237258347979,89.56063268892795,85.48330404217927,26.432337434094904,65.58875219683657,50.790861159929705,49.84182776801406,57.29349736379614,73.77855887521969,44.9560632688928,63.33919156414763,81.12478031634447,75.67662565905097,21.23022847100176,64.14762741652022,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,True,0.2838072279864979,1.0,0.6743342853971094,1.0,0.3392857142857142,0.8888888888888888,0.5930383429515476
COc1cc2c(Nc3ccc(N4CCN(C)CC4)nc3)ncnc2cc1OCC1CCN(C2CC=CC2)CC1,COc1cc2c(Nc3ccc(N4CCN(C)CC4)nc3)ncnc2cc1OCC1CCN(C2CC=CC2)CC1,529.6890000000002,4.338200000000004,1,9,78.88,8,6,39,0.4288776240217695,1,C1=CCC(N2CCC(COc3ccc4c(Nc5ccc(N6CCNCC6)nc5)ncnc4c3)CC2)C1,True,True,True,True,True,True,True,True,True,0,True,6.721234931149241,True,False,0.6133333333333333,COc1cc2c(Nc3ccc(-c4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,0.50-0.70 moderadamente similares,0,0,1,0,0.1936297,0.8237556,0.8503059,0.02186187,0.022480741,0.043562323,0.0070185317,0.44151345,0.34472635,0.67012846,0.27694193,0.042370386,0.788476,0.6249904,0.99926376,0.017830316,0.03287088,0.29942387,0.03023698,0.0106893815,0.07756076,0.0016322121,0.81374216,0.7294923,0.26117593,0.028838802,0.0071321903,0.07566781,0.047796097,0.13307434,0.9841421,-5.506325,-7.0808725,20.859692,69.37097,-18.481709,3.4921467,2.1504736,77.208115,-4.0466757,18.779888,22.601054481546576,47.59226713532514,66.52021089630932,37.188049209138846,45.694200351493855,59.85940246045695,63.40949033391916,37.961335676625666,27.205623901581724,20.246045694200355,26.78383128295255,84.32337434094904,79.57820738137083,76.69595782073814,72.61862917398946,14.797891036906856,99.47275922671353,61.792618629173994,58.66432337434095,63.16344463971881,60.49209138840071,86.81898066783832,55.782073813708266,37.644991212653785,43.90158172231986,24.74516695957821,53.18101933216169,86.4323374340949,67.69771528998243,69.49033391915643,34.30579964850615,60.31634446397189,59.507908611599305,5.6942003514938495,98.06678383128296,23.620386643233747,10.61511423550088,45.659050966608085,89.17398945518454,20.38664323374341,94.41124780316345,64.9560632688928,53.18101933216169,31.493848857644995,98.5237258347979,True,True,True,True,False,True,False,True,True,7,0.7777777777777778,False,0.3392857142857142,False,False,False,True,0.4808232874328275,1.0,0.4288776240217695,0.5,0.3392857142857142,0.7777777777777778,0.5542135504680343
CC(=O)NC1CCN(c2ccc(-c3nn[nH]n3)c(Cl)c2)C1,CC(=O)NC1CCN(c2ccc(-c3nn[nH]n3)c(Cl)c2)C1,306.75700000000006,1.2348999999999997,2,5,86.8,3,3,21,0.890547518783091,0,c1cc(N2CCCC2)ccc1-c1nn[nH]n1,True,True,True,True,True,True,True,True,True,0,True,6.239618491037386,True,False,0.3488372093023256,COc1cc(N2CCC(NC(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,0.25-0.35 lejanas,1,0,0,0,0.3375842,0.6549919,0.8532092,0.012916798,0.087138385,0.19622451,0.030873021,0.041728668,0.013289368,0.36685744,0.025216058,0.17660984,0.11434044,0.8439336,0.98968667,0.020211115,0.020729873,0.01999071,0.029348532,0.012533131,0.078389935,0.016232695,0.43022794,0.019115068,0.11673814,0.021980444,0.023756202,0.016698044,0.06480769,0.36726746,0.09292805,-5.386907,17.376202,1.4703968,-6.4218073,-17.159035,2.0036902,-0.18301582,77.761,-3.4803653,1.018645,55.32513181019333,47.59226713532514,25.869947275922673,37.188049209138846,64.18277680140598,44.53427065026362,64.42882249560633,32.86467486818981,49.595782073813716,68.75219683655537,48.471001757469246,27.416520210896312,28.857644991212656,42.98769771528999,42.53075571177505,53.25131810193322,54.34094903339192,76.13356766256591,39.54305799648507,66.29173989455185,41.86291739894552,49.03339191564148,55.21968365553603,42.07381370826011,44.32337434094904,65.02636203866433,31.142355008787348,38.03163444639719,48.295254833040424,65.79964850615114,58.13708260105449,40.597539543058,64.71001757469244,29.701230228471005,30.790861159929705,27.17047451669596,33.95430579964851,25.729349736379614,11.775043936731109,24.780316344463973,23.79613356766257,27.521968365553604,53.70826010544816,42.425307557117755,45.799648506151144,True,True,True,True,True,True,True,True,True,9,1.0,True,0.3392857142857142,False,False,False,False,0.15974566069159066,0.9966777408637875,0.890547518783091,1.0,0.3392857142857142,1.0,0.5988646300116518
C=CC(C)=CCC(=O)N1CCN(c2ncccc2OC)CC1,C=CC(C)=CCC(=O)N1CCN(c2ncccc2OC)CC1,301.3900000000001,2.2612000000000005,0,4,45.67,5,2,22,0.7827024596872509,0,c1ccc(N2CCNCC2)nc1,True,True,True,True,True,True,True,True,True,0,True,6.459826569145306,True,False,0.3333333333333333,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,0.25-0.35 lejanas,0,0,1,0,0.10472878,0.9452108,0.827058,0.11651875,0.58304626,0.20650443,0.2489309,0.18181711,0.04828149,0.61681306,0.35425377,0.08601718,0.1373572,0.47713217,0.9999758,0.0054209693,0.01814283,0.043159604,0.03318552,0.0084537,0.046055563,0.008454669,0.9586781,0.09111934,0.10607749,0.011912611,0.02610309,0.019760992,0.010087798,0.38436395,0.3951402,-4.3949747,97.59829,85.35809,-11.029951,-8.926009,2.7848635,2.2526097,65.4695,-3.038569,-4.558966,22.601054481546576,47.59226713532514,66.52021089630932,37.188049209138846,28.471001757469246,77.22319859402461,57.328646748681905,58.277680140597546,88.15465729349737,71.45869947275924,78.55887521968366,65.48330404217927,48.68189806678384,69.45518453427066,76.94200351493849,26.29173989455185,59.824253075571185,54.55184534270651,85.4481546572935,29.771528998242534,36.94200351493849,60.31634446397189,57.25834797891037,30.755711775043938,17.820738137082603,55.2548330404218,82.2847100175747,51.739894551845346,45.51845342706503,55.07908611599297,59.89455184534271,42.46045694200352,29.771528998242534,31.70474516695958,57.36379613356767,87.90861159929702,87.59226713532514,86.29173989455185,7.275922671353252,76.97715289982426,70.86115992970123,66.57293497363797,41.37082601054482,51.91564147627417,4.1124780316344465,True,True,True,True,True,True,True,True,True,9,1.0,True,0.3392857142857142,False,False,False,False,0.3065510460968704,0.9523809523809524,0.7827024596872509,1.0,0.3392857142857142,1.0,0.6200849684964345
O=C(Nc1cnc2ccc(F)cc2c1)Nc1cc(F)c(Cl)cc1N1CCOCC1,O=C(Nc1cnc2ccc(F)cc2c1)Nc1cc(F)c(Cl)cc1N1CCOCC1,418.83100000000024,4.647000000000002,2,4,66.49000000000001,3,4,29,0.6495757318534241,0,O=C(Nc1cnc2ccccc2c1)Nc1ccccc1N1CCOCC1,True,True,True,True,True,True,True,True,True,0,True,6.665121706721923,True,False,0.37349397590361444,O=C(NCCN1CCOCC1)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.35-0.50 novedosas razonables,0,0,0,0,0.22696158,0.6989349,0.91216457,0.58894575,0.6016911,0.33408988,0.6178564,0.13114938,0.048590768,0.62600577,0.3794415,0.1700925,0.17825791,0.9864556,0.99975604,0.019533645,0.04461193,0.6628623,0.25389585,0.03527092,0.21071012,0.0775335,0.92562675,0.8271023,0.577219,0.22329378,0.049737383,0.6270967,0.24548216,0.20035668,0.6598582,-4.7212286,59.887177,56.375957,100.17354,-12.3048,2.7798781,4.036259,98.22805,-5.95161,10.467512,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,51.107205623901585,48.154657293497365,83.19859402460457,83.40949033391917,88.6115992970123,91.03690685413007,93.25131810193322,56.62565905096661,48.822495606326896,70.61511423550088,77.96133567662567,51.81019332161688,66.6432337434095,97.39894551845343,68.33040421792619,65.27240773286468,73.25131810193322,96.37961335676627,89.87697715289983,67.34622144112478,84.71001757469244,85.16695957820738,71.28295254833041,90.61511423550088,88.33040421792619,94.62214411247804,72.37258347978911,91.8804920913884,87.66256590509667,11.17750439367311,70.50966608084359,65.20210896309315,70.15817223198594,72.9701230228471,94.37609841827769,52.44288224956064,70.50966608084359,95.2548330404218,85.27240773286468,4.323374340949034,91.0017574692443,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,True,0.4434144711479486,1.0,0.6495757318534241,1.0,0.3392857142857142,0.8888888888888888,0.6372067328684299
Fc1cc2ncnc(Nc3ccc(-c4ccco4)cc3F)c2cc1F,Fc1cc2ncnc(Nc3ccc(-c4ccco4)cc3F)c2cc1F,341.2920000000001,5.050700000000002,1,4,50.95,3,4,25,0.5663962361633328,1,c1coc(-c2ccc(Nc3ncnc4ccccc34)cc2)c1,True,True,True,True,True,True,True,True,True,0,True,6.940006030984695,True,False,0.4918032786885246,CCOc1cc2ncnc(Nc3cccc(-c4ccco4)c3)c2cc1OCC,0.35-0.50 novedosas razonables,0,0,0,0,0.76918447,0.7416685,0.9168603,0.9764036,0.56465536,0.08577932,0.118505314,0.0948769,0.34798035,0.4491288,0.77129716,0.10808692,0.22773556,0.9690472,0.99997807,0.044704076,0.094248004,0.966292,0.4928748,0.1120735,0.43530092,0.041256096,0.93502206,0.44581097,0.75471276,0.5805277,0.17195733,0.72312677,0.44224748,0.48935518,0.74978906,-4.6113386,44.283325,45.237972,96.5482,-9.245913,3.480825,3.865933,95.30624,-5.3909216,9.369929,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,94.09490333919157,52.30228471001758,84.9560632688928,98.34797891036908,87.48681898066785,32.40773286467487,68.11950790861161,45.86994727592268,79.64850615114236,50.333919156414765,90.26362038664324,32.970123022847105,72.9701230228471,93.60281195079087,85.97539543057998,81.93321616871705,90.29876977152901,99.7188049209139,97.71528998242532,87.6274165202109,94.37609841827769,77.64499121265379,73.88400702987698,75.71177504393674,95.57117750439369,99.36731107205625,90.82601054481547,94.2706502636204,94.93848857644993,45.09666080843586,75.50087873462215,73.21616871704745,59.964850615114244,65.51845342706503,93.88400702987698,75.53602811950792,94.2706502636204,93.28646748681899,79.40246045694201,9.52548330404218,88.6115992970123,True,True,True,False,True,True,False,True,True,7,0.7777777777777778,False,0.3392857142857142,False,False,False,True,0.6266706873231301,1.0,0.5663962361633328,0.5,0.3392857142857142,0.7777777777777778,0.6185955622563596
CCCN(C)CC(=O)Nc1cc2c(Nc3ccccc3)ncnc2cc1OCCCC(=O)N1CCOCC1,CCCN(C)CC(=O)Nc1cc2c(Nc3ccccc3)ncnc2cc1OCCCC(=O)N1CCOCC1,520.6340000000004,3.6715000000000027,2,8,108.92000000000002,12,4,38,0.34839570097696493,1,O=C(CCCOc1ccc2c(Nc3ccccc3)ncnc2c1)N1CCOCC1,True,True,True,True,True,True,True,True,True,0,True,7.060219382277009,True,True,0.5164835164835165,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,0.50-0.70 moderadamente similares,0,0,1,0,0.38173145,0.625397,0.8553144,0.06888957,0.23610191,0.22076383,0.27061546,0.15175156,0.10919689,0.6990789,0.5681386,0.16252118,0.6712664,0.9344312,0.9961835,0.03472742,0.052585304,0.3410174,0.09782894,0.028573703,0.13434306,0.02034766,0.72247756,0.6287765,0.3169771,0.13901344,0.030167568,0.09682415,0.16985622,0.15854819,0.8933635,-5.2572083,52.160267,61.26719,44.275,-19.020199,2.7252774,2.5805416,84.21908,-3.8795218,14.828725,22.601054481546576,47.59226713532514,66.52021089630932,37.188049209138846,68.7170474516696,42.21441124780317,64.74516695957821,50.50966608084359,68.57644991212655,74.13005272407733,79.78910369068542,60.84358523725835,61.792618629173994,80.49209138840071,84.78031634446398,49.42003514938489,97.60984182776802,87.97891036906854,46.467486818980674,77.57469244288225,78.31282952548331,88.6115992970123,74.86818980667839,62.39015817223199,70.68541300527241,68.29525483304043,45.51845342706503,82.56590509666081,71.70474516695958,90.08787346221442,62.39015817223199,64.07732864674868,81.75746924428823,8.084358523725836,86.01054481546574,32.970123022847105,65.4481546572935,75.7469244288225,78.48857644991213,18.629173989455186,67.90861159929702,72.47803163444641,60.52724077328647,34.76274165202109,96.16871704745168,True,True,True,True,False,True,False,True,True,7,0.7777777777777778,False,0.3392857142857142,False,False,False,True,0.7068129215180061,1.0,0.34839570097696493,0.5,0.3392857142857142,0.7777777777777778,0.6099381522368672
COc1ccc(Cl)cc1N1CCC(NC(=O)NC(C)c2ccc(N3CCNC3=O)cc2)C1,COc1ccc(Cl)cc1N1CCC(NC(=O)NC(C)c2ccc(N3CCNC3=O)cc2)C1,457.9620000000003,3.5173000000000023,3,4,85.94,6,4,32,0.6191737101964738,0,O=C(NCc1ccc(N2CCNC2=O)cc1)NC1CCN(c2ccccc2)C1,True,True,True,True,True,True,True,True,True,0,True,6.18231583761611,True,False,0.3333333333333333,COc1cc(N2CCNC2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,0.25-0.35 lejanas,2,0,0,0,0.050801028,0.6814712,0.87235177,0.065049395,0.7397015,0.31521574,0.67151886,0.1436785,0.08443342,0.76982385,0.8271055,0.11686293,0.12417319,0.88061905,0.9998983,0.00587991,0.021099644,0.10290682,0.089401826,0.016750729,0.066952005,0.036161613,0.92865145,0.7059611,0.25250268,0.019857671,0.02149201,0.20369396,0.034577496,0.14130817,0.7130513,-5.116012,20.888973,21.310009,28.203968,-16.270935,2.7307293,2.4655488,88.862724,-4.1631303,5.0218973,69.84182776801407,47.59226713532514,25.869947275922673,37.188049209138846,13.462214411247805,46.783831282952555,69.20913884007031,49.94727592267136,92.82952548330405,88.85764499121267,94.1652021089631,59.22671353251319,57.25834797891037,89.49033391915643,92.23198594024605,35.85237258347979,56.80140597539543,80.0,74.02460456942003,32.02108963093146,42.741652021089635,71.45869947275924,73.63796133567664,49.63093145869948,36.555360281195085,75.7469244288225,71.95079086115993,85.5536028119508,66.81898066783832,64.2530755711775,56.59050966608085,74.23550087873463,52.93497363796134,6.572934973637962,73.00527240773287,39.75395430579965,38.48857644991213,45.86994727592268,67.17047451669596,28.189806678383132,68.11950790861161,70.22847100175747,67.59226713532514,28.96309314586995,74.58699472759227,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,False,0.12154389174407321,0.9523809523809524,0.6191737101964738,1.0,0.3392857142857142,0.8888888888888888,0.5289423986558676
CN(Cc1cc(F)ccc1Oc1ccc(F)c(Cl)c1)C(=O)NC1CCN(C(=O)C2CCCO2)CC1,CN(Cc1cc(F)ccc1Oc1ccc(F)c(Cl)c1)C(=O)NC1CCN(C(=O)C2CCCO2)CC1,507.96500000000043,4.721900000000004,1,4,71.11,6,4,35,0.6138305765334864,1,O=C(NCc1ccccc1Oc1ccccc1)NC1CCN(C(=O)C2CCCO2)CC1,True,True,True,True,True,True,True,True,True,0,True,6.168109457733402,True,False,0.3333333333333333,C=CC(=O)N1CC(Nc2cncc(-c3cnc(Oc4ccc(F)c(Cl)c4)nc3)c2)C1,0.25-0.35 lejanas,1,0,0,0,0.235251,0.90254134,0.7823156,0.12847607,0.88547975,0.21744016,0.730082,0.14155047,0.14689317,0.84357655,0.89051265,0.11775003,0.13516437,0.84914124,0.99995327,0.009981025,0.018249076,0.1320411,0.18092816,0.02107115,0.07901678,0.051627874,0.9681412,0.8780405,0.44880313,0.03330242,0.040194005,0.38102236,0.0782094,0.2754789,0.82397306,-4.4108725,46.252743,33.362133,55.32007,-11.306791,3.0892396,3.4754887,88.271515,-4.133359,11.213047,55.32513181019333,47.59226713532514,25.869947275922673,37.188049209138846,52.37258347978911,69.20913884007031,47.205623901581724,59.40246045694201,96.80140597539544,73.81370826010546,95.2548330404218,58.98066783831283,67.06502636203867,96.66080843585237,94.51669595782074,36.203866432337435,59.40246045694201,76.48506151142355,80.597539543058,47.34622144112478,37.01230228471002,75.50087873462215,84.56942003514939,55.782073813708266,44.604569420035155,80.52724077328648,86.25659050966608,92.86467486818981,80.73813708260106,71.35325131810194,67.83831282952549,82.8822495606327,68.6115992970123,18.137082601054484,80.98418277680142,87.17047451669596,61.08963093145871,56.59050966608085,83.72583479789104,60.63268892794377,85.3427065026362,88.26010544815466,66.67838312829527,29.455184534270654,91.77504393673111,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,False,0.11207297182226779,0.9523809523809524,0.6138305765334864,0.5,0.3392857142857142,0.8888888888888888,0.4752996526298779
CCN(C)C(=O)c1cccc(Nc2ccnc(Nc3cccc(Cl)c3)n2)c1,CCN(C)C(=O)c1cccc(Nc2ccnc(Nc3cccc(Cl)c3)n2)c1,381.867,4.709100000000004,2,5,70.15,6,3,27,0.6466960207072661,0,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,True,True,True,True,True,True,True,True,True,0,True,6.06513652858552,True,False,0.4067796610169492,CCNc1cc(Nc2cccc(Cl)c2)ncn1,0.35-0.50 novedosas razonables,0,0,0,0,0.34121892,0.5134694,0.8784421,0.93511915,0.6924836,0.11060379,0.31129047,0.0954933,0.6276645,0.5340436,0.7910153,0.150687,0.35090882,0.9539834,0.99984914,0.030441606,0.060295045,0.95348644,0.5283029,0.12938613,0.43021783,0.047137022,0.89039385,0.7141346,0.7759182,0.4417081,0.19351637,0.86324215,0.5001643,0.31502393,0.8835254,-4.9986143,77.08989,68.45753,97.05613,-13.965152,2.080343,3.5621734,95.944954,-5.059108,15.1147585,22.601054481546576,47.59226713532514,25.869947275922673,37.188049209138846,64.39367311072057,33.708260105448154,70.86115992970123,96.41476274165203,91.52899824253076,40.84358523725835,81.65202108963094,46.0456942003515,88.18980667838314,59.472759226713535,90.96660808435853,45.90509666080844,83.16344463971882,90.896309314587,71.17750439367312,75.57117750439367,82.21441124780317,99.64850615114236,98.06678383128296,89.24428822495607,94.30579964850617,79.29701230228471,63.76098418277681,85.97539543057998,95.95782073813709,98.73462214411249,91.81019332161688,98.03163444639719,96.37961335676627,23.2688927943761,85.30755711775045,45.58875219683656,78.5237258347979,80.07029876977154,93.88400702987698,41.6871704745167,27.381370826010546,89.56063268892795,80.597539543058,13.462214411247805,96.30931458699473,True,True,True,True,True,True,False,True,True,8,0.8888888888888888,False,0.3392857142857142,False,False,False,True,0.043424352390346733,1.0,0.6466960207072661,1.0,0.3392857142857142,0.8888888888888888,0.5167777405692257
